best_single_option_policy/episode-length-avg,time-eval,gmm-log-w-mean,epoch,vf-std,discriminator_reward-std,last-path-return,best_single_option_policy/return-std,gmm-log-w-min,vf-avg,gmm-log-sigs-min,discriminator_reward-min,vf-max,best_single_option_policy/return-average,time-total,gmm-log-w-max,discriminator-loss,log_p_z-avg,best_single_option_policy/episode-length-min,kl-surrogate-loss,gmm-log-w-std,gmm-mus-mean,gmm-log-sigs-mean,log_p_z-min,qf-avg,vf-loss,pool-size,qf-min,best_single_option_policy/episode-length-std,best_single_option_policy/return-max,vf-min,policy-reg-loss,gmm-log-sigs-std,time-sample,time-train,episodes,gmm-mus-max,gmm-log-sigs-max,gmm-mus-min,qf-std,log_p_z-max,z-entropy,best_single_option_policy/episode-length-max,log_p_z-std,gmm-mus-std,max-path-return,path-length,discriminator_reward-max,qf-max,bellman-error,discriminator_reward-avg,best_single_option_policy/return-min
1000.0,499.30246236827224,-1.7387545,41,50.086895,0.96770877,-26.34772829702743,0.0,-10.0,344.99197,-1.6042323,-1.9319439,463.6942,34.985860710513194,2710.0570667702705,14.2250395,0.78477156,-3.9119723,1000,-0.091240555,5.7298517,0.10429081,-0.36962223,-3.911973,344.65588,0.53638947,42000,222.54199,0.0,34.985860710513194,222.3675,0.0008368803,0.36553186,0.8922809939831495,5.640973790548742,42,3.4398406,1.059397,-3.652296,50.264473,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.1801056,35.93529864672026,1000.0,3.911967,463.414,0.35501158,3.1272013,34.985860710513194
1000.0,1.616777996532619,-1.7339728,42,53.737843,0.928801,-14.843612442791418,0.0,-10.0,340.22906,-1.5904108,-1.5407057,489.65558,45.629298218607104,2718.2604599604383,11.014447,0.8842875,-3.9119723,1000,-0.405873,5.474974,0.16226032,-0.38311416,-3.911973,339.67493,0.28618598,43000,221.62794,0.0,45.629298218607104,221.50368,0.00069318555,0.34812874,0.9074222417548299,5.667598834261298,43,3.7382092,0.4567718,-3.0211418,53.688175,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0450227,35.93529864672026,1000.0,3.9119692,488.59857,0.4192502,3.0276854,45.629298218607104
1000.0,1.629041837528348,-1.648741,43,48.581886,0.78376204,9.188739519650463,0.0,-10.0,347.6266,-1.5494459,0.08146477,479.50903,46.08793015130496,2726.291963936761,13.222416,0.7212845,-3.9119723,1000,-0.9645927,5.16143,0.19590476,-0.34865576,-3.911973,346.91486,0.6725344,44000,220.7466,0.0,46.08793015130496,221.86534,0.0007083751,0.3785547,0.9059874918311834,5.677201995626092,44,3.4622924,0.9745599,-3.4209647,48.391327,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0552286,35.93529864672026,1000.0,3.9119315,478.80103,0.31298882,3.1906884,46.08793015130496
1000.0,1.4502835804596543,-1.8050969,44,45.61157,0.84102935,-21.482789194693538,0.0,-10.0,342.0202,-1.4292543,-0.16198397,463.10968,36.500602661839906,2734.2075162101537,17.58268,0.75375706,-3.9119723,1000,-0.8239878,5.7708864,0.17318071,-0.34142166,-3.911973,341.1256,0.50220895,45000,189.70273,0.0,36.500602661839906,189.42564,0.000683102,0.38175663,0.8799484902992845,5.505336314439774,45,3.2869725,1.0032408,-3.3254178,45.586765,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0362942,35.93529864672026,1000.0,3.9119425,462.61127,0.39010477,3.158216,36.500602661839906
1000.0,1.5343412850052118,-1.7552258,45,48.964207,0.8395405,2.344475662922735,0.0,-10.0,338.8756,-1.4219301,-0.051369667,469.53845,23.65103148355117,2742.1794119896367,15.991891,0.77820385,-3.9119723,1000,0.28176004,5.452092,0.24245222,-0.36889762,-3.911973,338.64786,0.649639,46000,196.96817,0.0,23.65103148355117,196.73833,0.0007351906,0.3964192,0.8520235046744347,5.45266196411103,46,3.7416112,0.7047751,-3.0060651,48.787777,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0575274,35.93529864672026,1000.0,3.9119723,470.94305,0.33686048,3.133769,23.65103148355117
1000.0,1.6669674646109343,-1.7491912,46,53.731968,0.88616705,17.217931710438393,0.0,-10.0,347.69687,-1.7900068,-0.9135299,499.8232,49.45411337347028,2750.3604039978236,12.247255,0.81559265,-3.9119723,1000,0.11421879,4.9352255,0.2748654,-0.39831197,-3.911973,347.2446,0.33113265,47000,201.61755,0.0,49.45411337347028,203.61447,0.00086591067,0.4212607,0.8909004265442491,5.68096062913537,47,3.194141,1.2958436,-5.7516527,53.741695,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.148981,35.93529864672026,1000.0,3.9119713,499.39175,0.44502464,3.0963802,49.45411337347028
1000.0,1.6019864901900291,-1.796813,47,47.795296,0.91618645,-14.66234800488741,0.0,-10.0,342.08203,-1.6321694,-1.0210962,501.29315,28.12553133201276,2758.6022708909586,11.99421,0.7576565,-3.9119723,1000,-0.5323379,5.7144184,0.18743227,-0.3631656,-3.911973,341.25873,0.49486637,48000,204.5861,0.0,28.12553133201276,207.0803,0.00076914177,0.3976369,0.902104920707643,5.674189171753824,48,4.272871,1.1860439,-3.4497838,47.811787,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.1014299,35.93529864672026,1000.0,3.911933,499.07263,0.41509026,3.1543164,28.12553133201276
1000.0,1.6750143757089972,-1.5624001,48,50.514984,0.7789735,25.902870290155406,0.0,-10.0,333.22748,-1.4024664,-0.4331751,465.03088,16.98687885308937,2766.6352817220613,12.04898,0.82259345,-3.9119723,1000,0.6360318,4.930973,0.27896863,-0.3944385,-3.911973,333.3179,0.48523057,49000,180.03224,0.0,16.98687885308937,177.77847,0.00064292166,0.3439627,0.9293802240863442,5.710986701771617,49,4.316651,0.7693938,-2.5289466,50.464203,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9665028,35.93529864672026,1000.0,3.9119565,465.1696,0.28610945,3.0893795,16.98687885308937
1000.0,1.394903276115656,-1.5695997,49,51.22521,0.76950186,-12.97435361071374,0.0,-10.0,342.01874,-1.538034,-0.94355583,471.17523,-17.580223195521825,2774.672929163091,12.134824,0.73555136,-3.9119723,1000,0.08266329,5.3121305,0.33378947,-0.3586042,-3.911973,341.44678,0.6087111,50000,188.92227,0.0,-17.580223195521825,183.69913,0.00078634004,0.3955173,0.9198312489315867,5.823077833279967,50,3.6485026,1.328995,-3.4320056,51.100662,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0845431,35.93529864672026,1000.0,3.9119725,469.5757,0.40282506,3.1764216,-17.580223195521825
1000.0,1.2846870562061667,-1.6019962,50,53.424183,1.0082049,21.324579132464947,0.0,-10.0,330.9341,-1.45124,-3.1371527,461.36972,30.001613070695957,3291.4522888958454,12.117216,0.84751153,-3.9119723,1000,1.4293878,5.3797755,0.23945113,-0.41893435,-3.911973,331.6312,0.96075773,51000,192.81024,0.0,30.001613070695957,189.89839,0.0006364784,0.34267196,0.9178782720118761,6.024675274267793,51,3.3380945,0.68535024,-2.5905938,53.61193,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.96056753,35.93529864672026,1000.0,3.911973,461.79718,0.8451348,3.0644617,30.001613070695957
1000.0,509.8400254594162,-1.6913491,51,54.91295,1.1322396,-12.75502484348072,0.0,-10.0,343.6805,-1.414985,-3.7268338,484.75623,20.831253500503493,3299.72096672561,15.582911,0.87793094,-3.9119723,1000,0.3927992,5.4733434,0.28383207,-0.44641757,-3.911973,343.60364,0.4643768,52000,198.3542,0.0,20.831253500503493,200.50531,0.000764288,0.37151393,0.9126581596210599,5.715961927548051,52,3.2465491,1.0093755,-3.3818135,54.939026,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0538995,35.93529864672026,1000.0,3.9119723,484.17215,0.37297928,3.0340421,20.831253500503493
1000.0,1.6470981165766716,-1.6234488,52,58.539837,0.7551276,-18.23021531226324,0.0,-10.0,342.17548,-1.429409,0.25521135,498.4953,2.4553162360571403,3308.2031230498105,16.207258,0.7054527,-3.9119723,1000,-0.7298833,5.5313244,0.4380999,-0.4826064,-3.911973,341.30127,0.61278516,53000,210.07747,0.0,2.4553162360571403,211.33815,0.00079311244,0.3574132,0.9441695688292384,5.8751864386722445,53,3.1854846,0.6887765,-3.380373,58.32045,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.016681,35.93529864672026,1000.0,3.911973,498.60242,0.31318876,3.20652,2.4553162360571403
1000.0,1.6607474498450756,-1.6148994,53,55.7683,1.0291511,-15.323351283560747,0.0,-10.0,338.3279,-1.4869643,-2.1900916,475.17944,11.602030348840401,3316.7862623957917,12.132676,0.9879246,-3.9119723,1000,0.0050071776,5.085465,0.4400129,-0.43225318,-3.911973,337.93903,0.355242,54000,220.86482,0.0,11.602030348840401,220.59889,0.00078380393,0.3830926,0.9166619600728154,5.725625756196678,54,2.874702,0.8670801,-3.5956144,55.597244,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0199969,35.93529864672026,1000.0,3.9119725,476.0211,0.5580338,2.9240484,11.602030348840401
1000.0,1.94756025262177,-1.5731182,54,56.589176,0.70141095,-14.493119247844081,0.0,-10.0,346.71237,-1.6095334,-0.38441944,458.77347,19.243782542480368,3325.0272169215605,12.718252,0.66661793,-3.9119723,1000,0.7473466,5.473073,0.3890805,-0.37184587,-3.911973,346.97485,0.8348753,55000,201.79951,0.0,19.243782542480368,203.89124,0.0006866621,0.3439682,0.9565729098394513,5.841345604509115,55,3.1531568,0.85712564,-3.549854,56.734806,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9825259,35.93529864672026,1000.0,3.9119725,459.9838,0.568743,3.2453551,19.243782542480368
1000.0,1.4329890562221408,-1.4729018,55,54.181606,0.9394026,-1.0891152032949407,0.0,-10.0,339.4932,-1.4153237,-0.6690068,485.5233,-5.299294950735396,3333.300340604037,11.518369,0.75995857,-3.9119723,1000,0.53904855,5.123145,0.41235238,-0.43971148,-3.911973,339.42932,0.5150187,56000,224.43626,0.0,-5.299294950735396,225.88762,0.0007534862,0.35009745,0.9265049314126372,6.066524960100651,56,3.654819,0.7133759,-2.9301674,54.31021,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0104569,35.93529864672026,1000.0,3.9119723,486.0957,0.41774502,3.1520143,-5.299294950735396
1000.0,1.286881359294057,-1.5992572,56,50.468086,0.8328295,-12.088997144318451,0.0,-10.0,340.92395,-1.5224715,-0.28081608,455.3388,9.324060028963586,3341.50663886033,11.258973,0.7113621,-3.9119723,1000,-0.8483865,5.2625337,0.46167168,-0.41726115,-3.911973,340.08496,0.5573034,57000,220.35413,0.0,9.324060028963586,219.3327,0.00094844436,0.35318393,0.9046079181134701,6.015662449412048,57,4.236975,0.692561,-3.286864,50.353794,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.1768186,35.93529864672026,1000.0,3.9119713,454.7884,0.34627116,3.2006109,9.324060028963586
1000.0,1.2853470919653773,-1.5221877,57,43.23882,0.92033243,-15.397721687106841,0.0,-10.0,351.09375,-1.7852607,-1.8354273,460.73114,17.019110699222974,3349.6020536934957,11.363247,0.7385087,-3.9119723,1000,-0.31004953,5.166726,0.489463,-0.49030134,-3.911973,350.40018,0.8127531,58000,244.94571,0.0,17.019110699222974,247.62341,0.00074724713,0.34790567,0.8990023490041494,5.8982209619134665,58,3.8267202,0.90582716,-2.358196,43.45569,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.94524413,35.93529864672026,1000.0,3.9119704,460.68094,0.43495178,3.1734643,17.019110699222974
1000.0,1.2974141770973802,-1.5193652,58,43.847496,0.8229932,0.36077832644051827,0.0,-10.0,346.09003,-1.4625401,-0.7011194,488.2367,56.57530298045433,3357.721593112685,14.804309,0.6953403,-3.9119723,1000,0.78774744,5.034885,0.31405663,-0.46569514,-3.911973,346.02582,0.44638902,59000,241.03453,0.0,56.57530298045433,239.01672,0.0006437087,0.30076292,0.8877012832090259,5.976782211102545,59,3.0880697,0.907547,-3.5224504,43.904984,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9388586,35.93529864672026,1000.0,3.911971,487.97464,0.41297683,3.2166328,56.57530298045433
1000.0,1.2575684133917093,-1.6262345,59,41.956635,0.8759059,-13.453114030065537,0.0,-10.0,352.37112,-1.7056379,0.0030772686,479.87018,8.813923066416864,3365.8876071665436,11.910311,0.75537145,-3.9119723,1000,-0.6715757,5.1663895,0.39005846,-0.507439,-3.911973,351.36038,0.541453,60000,260.80313,0.0,8.813923066416864,262.09155,0.0007202994,0.34305093,0.8979073539376259,5.961147611960769,60,3.110467,1.0291996,-2.6121714,42.248737,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.95565414,35.93529864672026,1000.0,3.9119713,478.62375,0.44030124,3.1566014,8.813923066416864
1000.0,1.3078934662044048,-1.5459827,60,44.47134,0.66124487,-6.805836237610999,0.0,-10.0,351.9195,-1.7668684,1.1671343,489.7272,-73.77509085433988,3899.9412838714197,12.149592,0.6770409,-3.9119723,1000,0.44620842,4.837589,0.34638238,-0.52045447,-3.911973,351.67236,0.89552534,61000,269.1768,0.0,-73.77509085433988,271.34445,0.00069966516,0.32656303,0.8996022492647171,5.861145996488631,61,3.34075,0.8779485,-2.8530087,44.230015,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.949649,35.93529864672026,1000.0,3.9119692,488.96854,0.48472875,3.234932,-73.77509085433988
1000.0,527.2946451045573,-1.5766393,61,40.943195,0.8265927,-15.246340584355123,0.0,-10.0,349.33636,-2.038814,0.06278396,453.9874,13.70284722600434,3908.2305578719825,14.077234,0.7641337,-3.9119723,1000,0.28954524,4.986872,0.30855185,-0.5559792,-3.911973,348.91553,0.43300632,62000,278.45737,0.0,13.70284722600434,279.25488,0.00074623944,0.34751484,0.945456013083458,5.877616196870804,62,3.5583599,0.7590298,-2.6948771,40.92599,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.98356247,35.93529864672026,1000.0,3.9119723,452.34106,0.41600418,3.1478395,13.70284722600434
1000.0,1.4742032242938876,-1.5475454,62,44.932285,0.73138005,5.2960476183868614,0.0,-10.0,349.92917,-1.6943504,-0.2841668,451.92877,-3.5048768774172547,3916.633866530843,14.221686,0.79424906,-3.9119723,1000,0.76470464,5.4250813,0.37551823,-0.5016395,-3.911973,349.96063,0.63501155,63000,195.5371,0.0,-3.5048768774172547,193.86069,0.00073611614,0.38679287,0.9180386113002896,5.694973026402295,63,3.2631512,0.7658442,-3.5401511,44.821266,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9643482,35.93529864672026,1000.0,3.911417,453.56064,0.59363616,3.117724,-3.5048768774172547
1000.0,1.7930544652044773,-1.6185563,63,49.978806,0.8611262,-4.808649762101313,0.0,-10.0,344.55667,-1.7204483,-1.2290978,503.2648,-11.713995998408905,3924.996362136677,13.118158,0.87913054,-3.9119723,1000,0.38623634,5.5512753,0.27970916,-0.49810797,-3.911973,344.32855,0.55742073,64000,108.50946,0.0,-11.713995998408905,111.96568,0.000633331,0.31777,0.9100379096344113,5.7153577990829945,64,2.9756184,0.47118682,-3.28626,50.16798,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.91615254,35.93529864672026,1000.0,3.9118104,501.50198,0.43265697,3.0328426,-11.713995998408905
1000.0,1.7407294884324074,-1.5928236,64,45.25083,1.0361223,-7.483126712257688,0.0,-10.0,350.3567,-1.5914261,-4.0614185,491.769,-12.66228881676842,3933.009436836466,12.0106535,0.80613524,-3.9119723,1000,-0.41038638,5.349449,0.2918758,-0.4950513,-3.911973,349.65778,0.2956037,65000,177.66948,0.0,-12.66228881676842,178.55823,0.00066466065,0.3275327,0.9195814961567521,5.833736043423414,65,3.1390405,0.8371327,-2.7051466,45.18107,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9443391,35.93529864672026,1000.0,3.9118476,490.11288,0.48557818,3.1058378,-12.66228881676842
1000.0,1.2553427210077643,-1.6176422,65,55.26765,1.1951108,3.5478550687306853,0.0,-10.0,354.27393,-1.612655,-6.192397,523.775,-6.775800619290409,3941.0809936691076,14.46872,0.84798735,-3.9119723,1000,-1.0586735,5.618522,0.16167656,-0.4968745,-3.911973,353.09894,0.59289885,66000,126.94316,0.0,-6.775800619290409,125.64857,0.00071972655,0.34421247,0.8953048558905721,5.912692964076996,66,2.8149204,1.2803178,-3.2619383,55.01275,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.023693,35.93529864672026,1000.0,3.9118857,521.1818,0.922771,3.0639858,-6.775800619290409
1000.0,1.2637023823335767,-1.4525846,66,51.253143,0.6910383,-8.875067809664865,0.0,-10.0,354.76617,-1.9620736,0.7754972,529.3191,-25.51096375246888,3949.2105412939563,13.165413,0.67057234,-3.9119723,1000,0.7517436,5.1650805,0.27592936,-0.4951355,-3.911973,354.81616,2.443388,67000,201.31302,0.0,-25.51096375246888,201.79556,0.0007401579,0.33243927,0.883639195933938,5.948659785091877,67,4.06234,1.007159,-2.8472962,50.927555,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0239648,35.93529864672026,1000.0,3.9119031,524.69586,0.893703,3.2414007,-25.51096375246888
1000.0,1.2963199112564325,-1.3712687,67,45.823475,0.9213956,-23.795007212737683,0.0,-10.0,344.55847,-1.8320072,-1.1499023,434.19196,-45.1503690304532,3957.2512186542153,10.368486,0.7721579,-3.9119723,1000,0.80687606,4.7774024,0.2538079,-0.53991157,-3.911973,344.70035,0.65505934,68000,152.95764,0.0,-45.1503690304532,146.61447,0.00064410205,0.3325816,0.9134626938030124,5.909156423993409,68,2.8464665,0.6992741,-2.4026964,45.459286,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9064604,35.93529864672026,1000.0,3.911919,434.4911,0.4630721,3.1398153,-45.1503690304532
1000.0,1.2184687806293368,-1.4934748,68,42.27551,0.7383975,4.7236000381402174,0.0,-10.0,349.041,-1.4501351,-0.024880886,516.86163,-28.961663683416432,3965.3021464589983,12.927242,0.73322177,-3.9119723,1000,-0.05364412,5.2271338,0.22473127,-0.512815,-3.911973,348.86963,0.406785,69000,220.63757,0.0,-28.961663683416432,220.84485,0.00064050383,0.31896415,0.8946937751024961,5.909743064083159,69,2.995299,0.50885755,-3.540037,42.12452,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9304762,35.93529864672026,1000.0,3.9119644,514.99585,0.4165787,3.1787512,-28.961663683416432
1000.0,1.246804733760655,-1.5189656,69,39.971573,0.7529671,-6.496958048761691,0.0,-10.0,352.26663,-1.6451808,0.6656282,461.30286,30.89658566232226,3973.3809740515426,13.628982,0.6893639,-3.9119723,1000,-0.053700637,5.1700597,0.28969455,-0.47904006,-3.911973,351.75412,0.5187206,70000,156.5404,0.0,30.89658566232226,154.39093,0.0006815615,0.359799,0.8892677528783679,5.906945607624948,70,4.035154,1.3262272,-2.6487513,39.995087,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9593046,35.93529864672026,1000.0,3.91196,460.9322,0.35834312,3.2226093,30.89658566232226
1000.0,1.285196602344513,-1.5410517,70,39.884537,0.6770259,29.931276824775892,0.0,-10.0,354.23907,-2.0831947,0.7025728,479.51093,30.687512432985006,4501.961421190761,11.722317,0.6744549,-3.9119723,1000,-0.015717186,5.3618135,0.36500764,-0.5127895,-3.911973,353.65088,0.60898834,71000,235.35437,0.0,30.687512432985006,236.47464,0.0008711789,0.36229223,0.9120173268020153,6.059322557412088,71,6.808252,0.8325956,-3.2190177,39.721874,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.1022334,35.93529864672026,1000.0,3.9119542,477.6673,0.29106718,3.2375178,30.687512432985006
1000.0,521.6105066472664,-1.4227417,71,38.604877,1.0302613,12.905112696758643,0.0,-10.0,348.4502,-1.5994233,-2.7046804,499.70032,22.641550374598427,4511.374612613581,11.561812,0.90593535,-3.9119723,1000,-0.3664877,5.0795913,0.27277178,-0.4304878,-3.911973,347.77423,0.54206336,72000,257.80887,0.0,22.641550374598427,258.47723,0.0006044417,0.33900446,1.094695026986301,6.711378826759756,72,3.2747948,0.73554575,-2.4338558,38.460903,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.91336465,35.93529864672026,1000.0,3.9113605,498.7579,0.4340415,3.0060377,22.641550374598427
1000.0,1.6141204526647925,-1.4217777,72,44.425087,1.2160672,17.99024049988504,0.0,-10.0,345.15814,-1.5912952,-5.603318,505.08066,9.164481789854992,4520.618340037763,13.264814,0.9043682,-3.9119723,1000,0.04700243,4.9132805,0.2942708,-0.40690178,-3.911973,344.77722,0.38628417,73000,186.88597,0.0,9.164481789854992,186.19377,0.0006703497,0.3769552,1.0689988508820534,6.5314549170434475,73,5.245187,0.9334375,-3.656969,44.095127,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.97285134,35.93529864672026,1000.0,3.9119725,503.03528,0.42078707,3.007605,9.164481789854992
1000.0,1.6442793812602758,-1.4175265,73,39.34243,0.97020847,-9.193609239669515,0.0,-10.0,354.04333,-1.6401514,-1.1907048,475.28882,22.01443875535896,4530.329468976706,12.411352,0.7766825,-3.9119723,1000,0.9152889,5.0653634,0.32298085,-0.41055027,-3.911973,354.1563,0.7233006,74000,257.23978,0.0,22.01443875535896,259.22092,0.0006720049,0.38592625,1.1228273715823889,6.795431368984282,74,2.9874444,1.3182629,-3.0731113,39.402138,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.96031374,35.93529864672026,1000.0,3.9118955,473.92966,0.46224874,3.1352906,22.01443875535896
1000.0,1.8007463701069355,-1.3729205,74,37.686954,1.1398968,-13.109665788387737,0.0,-10.0,350.69794,-1.5215335,-2.3304682,468.49762,31.757058092566048,4539.314486140385,12.59888,1.0233399,-3.9119723,1000,0.37615114,4.8262873,0.30213872,-0.42588484,-3.911973,350.5536,0.88260746,75000,260.68436,0.0,31.757058092566048,261.94482,0.0006289239,0.36443618,1.0431669494137168,6.420037297531962,75,3.1115615,0.8634283,-2.573848,37.394924,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9232379,35.93529864672026,1000.0,3.911969,465.59192,0.46467564,2.8886333,31.757058092566048
1000.0,1.518594341352582,-1.4208459,75,42.268612,1.1997927,2.191454968018917,0.0,-10.0,347.9411,-1.5966649,-2.6164503,505.7234,9.879842929000796,4547.927305100486,12.037182,0.94578254,-3.9119723,1000,-1.0474501,5.0677896,0.30881107,-0.3884968,-3.911973,347.0907,0.91319776,76000,232.06392,0.0,9.879842929000796,233.129,0.00055213267,0.36337844,0.9487310294061899,5.851450773887336,76,2.97346,1.0280334,-2.623018,42.207897,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.85201377,35.93529864672026,1000.0,3.911973,505.2249,0.6387789,2.9661906,9.879842929000796
1000.0,1.8199166664853692,-1.4154278,76,37.37739,0.9922217,-13.498781112460156,0.0,-10.0,350.78473,-1.4315233,-3.5506063,470.68942,5.0285410316291665,4557.412414168008,11.603147,0.80004317,-3.9119723,1000,-0.11016332,4.7809086,0.32401574,-0.42140657,-3.911973,350.1922,0.30902544,77000,223.04141,0.0,5.0285410316291665,223.14787,0.0006075082,0.3634324,1.1245019882917404,6.768806338310242,77,3.053741,0.9615856,-3.5910923,37.364647,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8946304,35.93529864672026,1000.0,3.911905,469.69022,0.59945744,3.11193,5.0285410316291665
1000.0,1.5839652866125107,-1.5092244,77,33.903767,0.8989191,1.0973251571889873,0.0,-10.0,348.41327,-1.6996121,-1.1111784,434.76077,18.26544044718499,4565.9543913621455,11.168753,0.8618218,-3.9119723,1000,0.92659295,4.758838,0.3127635,-0.4054357,-3.911973,348.5854,0.9819757,78000,263.74133,0.0,18.26544044718499,266.77197,0.0006260127,0.37482658,0.9857053784653544,6.048633164726198,78,3.0641856,0.90241474,-2.9815125,33.9342,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.92159164,35.93529864672026,1000.0,3.9114194,435.6667,0.59884703,3.0501509,18.26544044718499
