best_single_option_policy/episode-length-std,gmm-log-w-min,gmm-mus-std,vf-avg,best_single_option_policy/return-min,gmm-log-w-std,log_p_z-std,discriminator_reward-min,vf-loss,qf-max,gmm-log-sigs-min,epoch,best_single_option_policy/return-std,discriminator_reward-max,max-path-return,log_p_z-max,discriminator-loss,gmm-log-w-max,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-min,policy-reg-loss,z-entropy,path-length,log_p_z-avg,best_single_option_policy/episode-length-max,qf-std,gmm-log-sigs-max,qf-min,vf-max,gmm-log-w-mean,time-total,gmm-mus-mean,bellman-error,vf-std,qf-avg,log_p_z-min,pool-size,gmm-log-sigs-std,discriminator_reward-std,gmm-log-sigs-mean,episodes,time-sample,best_single_option_policy/return-average,best_single_option_policy/episode-length-avg,last-path-return,vf-min,time-train,kl-surrogate-loss,time-eval,gmm-mus-min,gmm-mus-max
0.0,-0.39688867,0.040186215,1317.0004,-7.961554926629649,0.3338722,7.1525574e-07,-1.6805191,0.7594006,1364.2124,-0.5577973,40,0.0,3.9022768,46.46508965458627,-3.911973,1.7014139,0.46733373,2.2105591,-7.961554926629649,1000,4.9825812e-05,3.9120230054281455,1000.0,-3.9119723,1000,56.007774,0.33473998,1133.7437,1376.885,0.043028086,2635.050255937502,-0.00043092633,0.31658822,55.95354,1302.7705,-3.911973,41000,0.2908061,1.0492027,-0.116053104,41,0.8893367676064372,-7.961554926629649,1000.0,-7.79951225740799,1148.4867,5.720044477842748,-1.1382418,1.409106963314116,-0.114096545,0.1522335
0.0,-0.3694741,0.03780679,1314.928,38.05711409103844,0.314187,7.1525574e-07,-4.534732,0.78577125,1357.3533,-0.5546901,41,0.0,3.8831553,46.46508965458627,-3.911973,1.9645078,0.43999532,1.9474652,38.05711409103844,1000,4.9699385e-05,3.9120230054281455,1000.0,-3.9119723,1000,57.082153,0.32430768,1158.1715,1369.3397,0.03889038,2643.4535951893777,0.00017815104,0.3433498,57.14901,1300.9968,-3.911973,42000,0.2885964,1.3402,-0.12116721,42,0.932213444262743,38.05711409103844,1000.0,34.841041874027226,1169.1139,6.230435889214277,-0.09661076,458.1304558394477,-0.13219486,0.15717037
0.0,-0.358635,0.03919139,1310.3068,23.343004544097653,0.3032373,7.1525574e-07,-1.2427006,1.5697875,1358.6414,-0.5582622,42,0.0,3.7873666,46.46508965458627,-3.911973,2.0340948,0.41056103,1.877878,23.343004544097653,1000,4.935273e-05,3.9120230054281455,1000.0,-3.9119723,1000,59.17166,0.32046023,1168.3525,1373.902,0.037260175,2651.526155943051,-0.0007400939,0.5101457,59.141266,1295.4988,-3.911973,43000,0.28738773,1.1099794,-0.12073625,43,0.8595037180930376,23.343004544097653,1000.0,7.508086946854209,1183.9181,5.849553234875202,-2.6615508,1.2388597931712866,-0.13572869,0.14713646
0.0,-0.37838873,0.03848063,1331.181,10.187208239818169,0.295173,7.1525574e-07,-2.9695988,0.5207013,1363.1812,-0.5661496,43,0.0,3.876357,46.46508965458627,-3.911973,1.8833529,0.4121937,2.02862,10.187208239818169,1000,5.064584e-05,3.9120230054281455,1000.0,-3.9119723,1000,49.895737,0.32139975,1122.7848,1376.1733,0.037435237,2659.0720759695396,-0.0038567598,0.26617867,49.801216,1317.207,-3.911973,44000,0.29065463,1.3006891,-0.12375753,44,0.7569113448262215,10.187208239818169,1000.0,7.1255788920938645,1137.6995,5.376960368826985,-0.897158,1.3788680601865053,-0.13313998,0.12126962
0.0,-0.3667559,0.0375255,1329.5149,12.716337546031156,0.285937,7.1525574e-07,-1.1075363,1.0164533,1365.3448,-0.56018734,44,0.0,3.9099429,46.46508965458627,-3.911973,1.8588254,0.4115375,2.0531473,12.716337546031156,1000,5.025477e-05,3.9120230054281455,1000.0,-3.9119723,1000,48.976597,0.32831007,1144.7219,1378.9174,0.034333013,2666.7251698710024,-0.001173669,0.3680848,49.063396,1315.1965,-3.911973,45000,0.28883436,1.039387,-0.12519869,45,0.7950454642996192,12.716337546031156,1000.0,-10.290410351296371,1158.854,5.581388892605901,-1.1598852,1.4040632154792547,-0.14769027,0.14674437
0.0,-0.39091063,0.0394036,1330.7102,19.26443616875887,0.3012435,7.1525574e-07,-3.1320739,1.1378702,1366.294,-0.5613812,45,0.0,3.857833,46.46508965458627,-3.911973,1.7984052,0.42792982,2.1135678,19.26443616875887,1000,5.0554194e-05,3.9120230054281455,1000.0,-3.9119723,1000,50.99599,0.33846664,1106.2675,1381.8574,0.039242543,2673.9094472043216,0.0013887003,0.3581381,50.881863,1316.263,-3.911973,46000,0.29229966,1.0539176,-0.11880525,46,0.7330644633620977,19.26443616875887,1000.0,26.69188713246675,1121.0083,5.189798600040376,-1.4078795,1.278348078019917,-0.09739183,0.15708216
0.0,-0.37790543,0.03430147,1341.9185,19.082635865584702,0.29873252,7.1525574e-07,-2.453555,0.44791463,1367.1594,-0.56971073,46,0.0,3.7180512,46.46508965458627,-3.911973,1.9853208,0.4277706,1.9266521,19.082635865584702,1000,4.8745125e-05,3.9120230054281455,1000.0,-3.9119723,1000,43.823826,0.32245427,1133.1588,1382.1986,0.03653738,2681.077057798393,-0.0026494148,0.36526108,43.935093,1328.449,-3.911973,47000,0.2859145,1.0741781,-0.12066296,47,0.7285163942724466,19.082635865584702,1000.0,-8.25963881937477,1142.3618,5.181134620681405,0.59315866,1.2648840630427003,-0.12887342,0.10941749
0.0,-0.38587147,0.03575573,1343.0651,29.71014591380519,0.2937204,7.1525574e-07,-0.55453444,1.160854,1372.6521,-0.5673176,47,0.0,3.8277304,46.46508965458627,-3.911973,1.698407,0.40896344,2.2135658,29.71014591380519,1000,5.0912506e-05,3.9120230054281455,1000.0,-3.9119723,1000,35.93393,0.32300904,1203.4501,1385.9373,0.03463974,2688.214234958403,-0.0046140766,0.5103565,35.80329,1328.2847,-3.911973,48000,0.29190454,0.98260075,-0.12376194,48,0.7247522417455912,29.71014591380519,1000.0,39.91006608389423,1219.3665,5.226509736850858,-2.0847106,1.276847219094634,-0.114199966,0.122187905
0.0,-0.3563382,0.037210777,1339.6433,36.29950932159615,0.2991428,7.1525574e-07,-0.57343864,1.4054365,1365.6271,-0.56866026,48,0.0,3.911742,46.46508965458627,-3.911973,1.7264657,0.42417765,2.1855073,36.29950932159615,1000,5.0509436e-05,3.9120230054281455,1000.0,-3.9119723,1000,49.336407,0.33243984,1141.9598,1380.0643,0.037731886,2695.74044356402,0.0049195406,0.3083886,49.274147,1326.4949,-3.911973,49000,0.29026806,0.9910331,-0.12391322,49,0.7746126800775528,36.29950932159615,1000.0,0.7658049860605356,1153.5522,5.34323413670063,1.6825706,1.1574937477707863,-0.09473717,0.12855823
0.0,-0.38724196,0.03310255,1345.8689,36.19759894026991,0.31499732,7.1525574e-07,-1.3350983,1.0888783,1370.8755,-0.56650007,49,0.0,3.8823912,46.46508965458627,-3.911973,1.7863729,0.43252546,2.1256003,36.19759894026991,1000,5.0835006e-05,3.9120230054281455,1000.0,-3.9119723,1000,43.385723,0.32532135,1163.6172,1383.7343,0.03563978,2703.3511723624542,-0.004404195,0.3037555,43.26557,1332.8536,-3.911973,50000,0.293276,0.96617395,-0.12059854,50,0.8008514624089003,36.19759894026991,1000.0,2.1268070019398158,1177.0983,5.424753154627979,2.309186,1.4158153040334582,-0.1327918,0.101697646
0.0,-0.36943027,0.03506403,1342.7722,22.5032931409062,0.30716178,7.1525574e-07,-1.3449602,0.4106522,1370.2347,-0.5554197,50,0.0,3.8115816,46.46508965458627,-3.911973,1.9310584,0.43945092,1.9809146,22.5032931409062,1000,4.9623133e-05,3.9120230054281455,1000.0,-3.9119723,1000,48.72417,0.334074,1145.1852,1383.374,0.036562733,3122.3386718099937,-0.0021825691,0.26565456,48.916058,1328.9648,-3.911973,51000,0.28896675,0.96483517,-0.12045851,51,0.8475461145862937,22.5032931409062,1000.0,-0.30949110528620805,1157.1296,5.592979564331472,0.05417812,1.387435014359653,-0.12194969,0.09958622
0.0,-0.36140716,0.033540342,1349.5419,14.523348047229199,0.31482512,7.1525574e-07,-1.5328755,0.80812347,1372.4175,-0.5612509,51,0.0,3.8976765,46.46508965458627,-3.911973,1.9020075,0.441472,2.0099654,14.523348047229199,1000,4.975502e-05,3.9120230054281455,1000.0,-3.9119723,1000,43.49266,0.31642258,1146.7762,1385.5057,0.033831146,3130.9795696306974,-0.0073339283,0.17926286,43.614475,1336.395,-3.911973,52000,0.2888127,1.1095779,-0.12214139,52,0.9476371556520462,14.523348047229199,1000.0,9.144048363119103,1161.3077,6.51737065333873,2.1724284,412.54718569573015,-0.12098505,0.09632628
0.0,-0.37144315,0.034401532,1344.349,40.483266426515016,0.31178617,7.1525574e-07,-0.77754307,1.7431502,1374.3925,-0.5567851,52,0.0,3.8683863,46.46508965458627,-3.911973,2.0745835,0.42813095,1.8373896,40.483266426515016,1000,4.9655973e-05,3.9120230054281455,1000.0,-3.9119723,1000,54.999454,0.32397005,1146.5529,1388.6259,0.03539216,3139.64287943393,-0.0047001475,0.36710453,54.97456,1331.3821,-3.911973,53000,0.29034021,1.1547055,-0.1175116,53,0.957157438620925,40.483266426515016,1000.0,-1.5608037344745358,1157.3777,6.429080193862319,2.3530788,1.1708706030622125,-0.1139524,0.10441061
0.0,-0.37453324,0.032485474,1347.4193,28.839083519651513,0.30890876,7.1525574e-07,0.08153987,1.5478951,1371.4658,-0.5481816,53,0.0,3.890506,46.46508965458627,-3.911973,1.8576069,0.44202286,2.054366,28.839083519651513,1000,4.835535e-05,3.9120230054281455,1000.0,-3.9119723,1000,56.182827,0.31977153,1154.1906,1383.9794,0.031282194,3148.255781901069,0.0023252214,0.53919053,56.226135,1333.1919,-3.911973,54000,0.28558806,0.8739517,-0.118699014,54,0.9517171792685986,28.839083519651513,1000.0,0.5502876020110465,1166.6003,6.362738265655935,-1.0844258,1.2808181941509247,-0.09599735,0.1510695
0.0,-0.3595128,0.033792555,1350.5742,36.13672558849688,0.30880535,7.1525574e-07,-0.9495859,0.73455465,1372.3613,-0.55223507,54,0.0,3.8285968,46.46508965458627,-3.911973,1.933647,0.43530938,1.978326,36.13672558849688,1000,5.0285165e-05,3.9120230054281455,1000.0,-3.9119723,1000,43.69949,0.32483435,1179.5498,1384.8804,0.029207496,3157.697359587997,-0.0035456237,0.18713015,44.016956,1336.6804,-3.911973,55000,0.29165545,1.0360585,-0.11980365,55,0.9646983938291669,36.13672558849688,1000.0,0.8356000175144535,1194.8608,7.260275831446052,-0.03815969,1.303143197670579,-0.098510385,0.1054094
0.0,-0.35228607,0.033672735,1350.979,36.231392612011604,0.32323796,7.1525574e-07,-2.1540098,1.2128518,1378.8746,-0.5606862,55,0.0,3.8555548,46.46508965458627,-3.911973,2.1110432,0.43263122,1.8009298,36.231392612011604,1000,5.2299478e-05,3.9120230054281455,1000.0,-3.9119723,1000,42.58462,0.32781294,1198.0555,1390.3787,0.027644217,3167.3389071784914,0.002613138,0.3316515,43.18277,1337.6248,-3.911973,56000,0.2980148,1.1825092,-0.121018365,56,0.9668495273217559,36.231392612011604,1000.0,17.165567178986716,1210.4585,7.449313418008387,1.5084281,1.2117511332035065,-0.10571235,0.103384234
0.0,-0.35393345,0.033934183,1353.5128,23.683646620201703,0.31822336,7.1525574e-07,-2.610619,0.6919431,1376.1552,-0.5675912,56,0.0,3.6639524,46.46508965458627,-3.911973,2.0575361,0.442091,1.8544366,23.683646620201703,1000,5.0457813e-05,3.9120230054281455,1000.0,-3.9119723,1000,42.132298,0.32187358,1209.3954,1390.7216,0.032762542,3176.226557713002,0.0011381421,0.21152623,42.049408,1339.6476,-3.911973,57000,0.29156092,1.0330656,-0.12147032,57,0.9051060471683741,23.683646620201703,1000.0,7.2221804025012,1223.8828,6.786924917250872,-0.091666974,1.2264425111934543,-0.09955834,0.11075358
0.0,-0.35109785,0.033480596,1360.1584,25.18036570399042,0.31667158,7.1525574e-07,-5.4347954,0.667735,1373.4165,-0.5876041,57,0.0,3.9016414,46.46508965458627,-3.911973,2.1276512,0.427045,1.7843217,25.18036570399042,1000,5.038987e-05,3.9120230054281455,1000.0,-3.9119723,1000,35.09538,0.31575188,1224.563,1386.5201,0.029727617,3185.4167525554076,-0.00017431169,0.26148283,35.047398,1346.8568,-3.911973,58000,0.2912449,1.3155733,-0.12179966,58,0.9200730491429567,25.18036570399042,1000.0,5.903779612091669,1237.3876,7.060540318489075,1.2747709,1.1990417838096619,-0.09072397,0.13445315
0.0,-0.37235188,0.034497928,1358.969,33.00381698016896,0.3073409,7.1525574e-07,-2.3409576,0.3819192,1375.5316,-0.5538645,58,0.0,3.7278516,46.46508965458627,-3.911973,2.0694265,0.40369725,1.8425468,33.00381698016896,1000,5.0262825e-05,3.9120230054281455,1000.0,-3.9119723,1000,36.129196,0.3219093,1231.0747,1389.3004,0.029091597,3194.824646222405,-0.0017760023,0.16636011,36.12087,1344.7078,-3.911973,59000,0.2907378,1.150186,-0.1216712,59,0.9487655526027083,33.00381698016896,1000.0,1.1909515502402923,1246.3228,7.22186878323555,-1.2196639,1.209447649307549,-0.09897527,0.123322666
0.0,-0.3736639,0.038551975,1363.0133,22.415228964727042,0.30452117,7.1525574e-07,-2.0381079,1.5166948,1376.881,-0.55746216,59,0.0,3.9033911,46.46508965458627,-3.911973,2.0843775,0.4191807,1.8275955,22.415228964727042,1000,5.0030707e-05,3.9120230054281455,1000.0,-3.9119723,1000,30.884916,0.31891954,1243.9686,1388.3748,0.029904934,3204.8668856499717,-6.130035e-05,0.41871458,30.828833,1350.2643,-3.911973,60000,0.29027924,1.1343752,-0.11963746,60,0.9932868434116244,22.415228964727042,1000.0,12.613403425096605,1257.1411,7.864434217102826,2.5697308,1.2385640759021044,-0.13503568,0.12773676
0.0,-0.35333025,0.034856323,1362.0334,20.609122671146135,0.29963169,7.1525574e-07,-1.1348042,0.5946316,1373.0212,-0.55235314,60,0.0,3.8858101,46.46508965458627,-3.911973,2.0306618,0.41315794,1.8813112,20.609122671146135,1000,4.9552727e-05,3.9120230054281455,1000.0,-3.9119723,1000,28.343174,0.31043854,1261.3616,1388.2488,0.03248201,3632.1799349850044,-0.0025963369,0.18225941,28.329203,1348.4963,-3.911973,61000,0.28787246,1.0471945,-0.12252833,61,1.0681333672255278,20.609122671146135,1000.0,0.9215151382654554,1274.4023,8.476857240311801,0.6832994,1.1914822347462177,-0.10688591,0.11222048
0.0,-0.3400956,0.038785763,1368.1167,16.56157848064044,0.30752736,7.1525574e-07,-2.0704284,0.83579457,1374.6766,-0.57159805,61,0.0,3.9075634,46.46508965458627,-3.911973,2.0845003,0.4131933,1.8274727,16.56157848064044,1000,5.2566975e-05,3.9120230054281455,1000.0,-3.9119723,1000,24.03663,0.331712,1272.0914,1389.3158,0.03382107,3640.7759403437376,0.00089208246,0.28401878,24.01204,1354.2214,-3.911973,62000,0.29777357,1.2805085,-0.122309886,62,0.9707720866426826,16.56157848064044,1000.0,-7.865304653707382,1286.3649,6.399352161213756,0.1387706,417.7652457077056,-0.11654505,0.1195699
0.0,-0.35086945,0.03544152,1367.613,-10.102016232985887,0.31065083,7.1525574e-07,-2.01369,0.6904198,1376.3562,-0.5562134,62,0.0,3.7742069,46.46508965458627,-3.911973,2.1138968,0.41997266,1.7980762,-10.102016232985887,1000,5.0494087e-05,3.9120230054281455,1000.0,-3.9119723,1000,22.195663,0.32189095,1284.7488,1390.5033,0.030592745,3649.401375984773,-0.004196886,0.2564616,22.39575,1354.5515,-3.911973,63000,0.29246506,1.1010522,-0.11907404,63,0.9506490062922239,-10.102016232985887,1000.0,-1.5727824530526475,1296.6173,6.310827882029116,1.5508068,1.2265763068571687,-0.114617996,0.100845516
0.0,-0.3469963,0.034061912,1366.2861,27.732857387489574,0.30704793,7.1525574e-07,-1.3405967,0.724909,1376.3043,-0.5457581,63,0.0,3.867786,46.46508965458627,-3.911973,1.9285089,0.40618634,1.9834642,27.732857387489574,1000,4.9767008e-05,3.9120230054281455,1000.0,-3.9119723,1000,36.07986,0.31684023,1160.559,1389.3854,0.028783768,3658.1682129697874,0.0026554307,0.19247079,36.31361,1353.1366,-3.911973,64000,0.28879052,1.0642734,-0.12233885,64,0.9427969539538026,27.732857387489574,1000.0,10.333130150250737,1172.4781,6.444946561940014,1.7180929,1.3655301351100206,-0.0928836,0.10629944
0.0,-0.34875602,0.03399904,1367.7291,28.473818162302415,0.31600916,7.1525574e-07,-0.2885151,0.8418225,1375.2389,-0.54715335,64,0.0,3.784969,46.46508965458627,-3.911973,1.9181769,0.41035056,1.9937959,28.473818162302415,1000,4.9743405e-05,3.9120230054281455,1000.0,-3.9119723,1000,31.109266,0.32178545,1184.4354,1388.9812,0.027745536,3666.685921439901,0.0009285092,0.3544801,31.228613,1353.6306,-3.911973,65000,0.28906143,0.84922326,-0.121546224,65,0.9411166599020362,28.473818162302415,1000.0,18.82272675912385,1196.404,6.258753794245422,-0.5495038,1.3822944974526763,-0.08611865,0.14083517
0.0,-0.36285272,0.033267703,1370.637,28.167141646936066,0.3172341,7.1525574e-07,-1.3624783,0.873333,1376.6294,-0.5481336,65,0.0,3.9055696,46.46508965458627,-3.911973,2.0889273,0.40501323,1.8230458,28.167141646936066,1000,4.9715563e-05,3.9120230054281455,1000.0,-3.9119723,1000,28.060406,0.3169446,1219.2053,1390.3477,0.025333613,3674.9097491418943,-0.0014983994,0.23322359,27.938866,1356.7473,-3.911973,66000,0.29034817,1.1868861,-0.11840633,66,0.9027059953659773,28.167141646936066,1000.0,18.95762425689408,1234.3766,6.093816579319537,-0.30683973,1.3157405909150839,-0.08046557,0.18871786
0.0,-0.3497974,0.035575114,1369.0002,17.283257155836147,0.3190378,7.1525574e-07,-1.3525553,0.4638983,1378.1469,-0.5436712,66,0.0,3.9117296,46.46508965458627,-3.911973,2.0512266,0.411008,1.8607464,17.283257155836147,1000,5.0006278e-05,3.9120230054281455,1000.0,-3.9119723,1000,36.477055,0.32054615,1161.4344,1392.6293,0.02660561,3683.0064504463226,0.0008949034,0.19781658,36.23092,1355.116,-3.911973,67000,0.29113662,1.0143961,-0.11826083,67,0.8916131053119898,17.283257155836147,1000.0,4.9191698869272225,1178.2233,6.068373995833099,0.054404214,1.2273525400087237,-0.104948126,0.13000868
0.0,-0.34773636,0.03359238,1366.792,21.497466717480023,0.3119224,7.1525574e-07,-5.4755154,1.1682389,1382.0673,-0.55959874,67,0.0,3.9096243,46.46508965458627,-3.911973,2.125886,0.4080713,1.7860872,21.497466717480023,1000,5.107607e-05,3.9120230054281455,1000.0,-3.9119723,1000,35.09303,0.31747,1177.5011,1394.131,0.024181064,3691.0868212021887,-0.0032064659,0.44320336,35.144142,1353.7778,-3.911973,68000,0.2943261,1.2682519,-0.11993977,68,0.8925564987584949,21.497466717480023,1000.0,-3.3571205702081777,1191.2074,6.000563818961382,1.9398303,1.1371329836547375,-0.114264205,0.12303424
0.0,-0.37915298,0.031912707,1370.4547,34.502787042119344,0.31150654,7.1525574e-07,-1.9859834,1.3623252,1379.2336,-0.5632196,68,0.0,3.911496,46.46508965458627,-3.911973,2.1075258,0.41266108,1.804447,34.502787042119344,1000,4.9322967e-05,3.9120230054281455,1000.0,-3.9119723,1000,27.348768,0.33798033,1193.822,1392.917,0.024986485,3699.1196998311207,0.002746563,0.30456826,27.022362,1356.0822,-3.911973,69000,0.2894559,1.0889754,-0.11762335,69,0.8615715755149722,34.502787042119344,1000.0,-6.222883062533709,1207.4607,5.859000793658197,-1.4759736,1.1886296449229121,-0.09509369,0.11814501
0.0,-0.35001844,0.034275353,1377.5381,25.060918931358035,0.31448612,7.1525574e-07,-1.4887195,0.670205,1378.517,-0.5545513,69,0.0,3.908253,46.46508965458627,-3.911973,2.000878,0.4175554,1.9110949,25.060918931358035,1000,5.016046e-05,3.9120230054281455,1000.0,-3.9119723,1000,15.3834915,0.3220282,1260.4742,1393.7068,0.025928209,3707.140344630927,-0.0005836308,0.23068614,15.627264,1363.2036,-3.911973,70000,0.29193994,1.0332254,-0.11796963,70,0.8372064772993326,25.060918931358035,1000.0,22.383302563027442,1274.0045,5.817945724353194,-1.5148337,1.3148067332804203,-0.088123895,0.11461415
0.0,-0.3470112,0.03316022,1376.4792,23.81018139262758,0.3096925,7.1525574e-07,-1.1763291,0.3022657,1378.7646,-0.54554695,70,0.0,3.8912582,46.46508965458627,-3.911973,2.1821985,0.40960467,1.7297744,23.81018139262758,1000,4.9496255e-05,3.9120230054281455,1000.0,-3.9119723,1000,19.175947,0.31122458,1231.3647,1392.9211,0.024155566,4125.284349820577,-0.003691976,0.0961958,19.229507,1362.4038,-3.911973,71000,0.2890509,1.134863,-0.11970319,71,0.8647960433736444,23.81018139262758,1000.0,7.00397155893012,1244.9474,5.930249542929232,-0.6163548,1.36953264195472,-0.12926522,0.11584037
0.0,-0.3574213,0.0368592,1377.2837,33.641855920224735,0.30756885,7.1525574e-07,-2.781269,0.6812512,1380.1068,-0.5721349,71,0.0,3.9108536,46.46508965458627,-3.911973,2.2596145,0.39099216,1.6523588,33.641855920224735,1000,5.1757484e-05,3.9120230054281455,1000.0,-3.9119723,1000,16.043457,0.32091513,1282.2692,1394.4425,0.024412882,4133.94370196946,-0.00074470567,0.17465928,15.929503,1363.2966,-3.911973,72000,0.29611975,1.0629463,-0.120286666,72,0.9741057166829705,33.641855920224735,1000.0,-9.53112006507834,1296.3917,6.471014278009534,-0.5997984,411.34575773682445,-0.10410931,0.11339367
0.0,-0.3615788,0.03197822,1372.6909,22.561616329184623,0.32036147,7.1525574e-07,-1.5592971,0.6795561,1378.3672,-0.5495466,72,0.0,3.7702794,46.46508965458627,-3.911973,2.2461538,0.4150774,1.6658192,22.561616329184623,1000,4.989475e-05,3.9120230054281455,1000.0,-3.9119723,1000,26.92836,0.3210283,1253.8676,1391.7058,0.028791394,4142.755439246073,-0.0031655289,0.14287536,26.84031,1359.6782,-3.911973,73000,0.28979325,1.0990841,-0.12155952,73,0.9779887404292822,22.561616329184623,1000.0,2.528334282536605,1266.8549,6.610725896432996,2.404578,1.2287019304931164,-0.08950806,0.08396998
0.0,-0.3611676,0.03404349,1378.103,28.235165171490202,0.30850932,7.1525574e-07,-10.735748,1.2346339,1377.9915,-0.5514487,73,0.0,3.9116285,46.46508965458627,-3.911973,2.2164135,0.41161853,1.6955595,28.235165171490202,1000,5.0782906e-05,3.9120230054281455,1000.0,-3.9119723,1000,16.058405,0.31874633,1267.0928,1392.4486,0.024965795,4151.369865312241,0.00318432,0.5350443,16.256754,1363.3916,-3.911973,74000,0.29299766,1.646663,-0.12061958,74,0.9558495339006186,28.235165171490202,1000.0,5.305933245570838,1278.9634,6.441524902358651,-2.0829794,1.2110043978318572,-0.09958131,0.12865931
0.0,-0.36445123,0.033598144,1379.7656,22.289231398691634,0.31400356,7.1525574e-07,-0.7765455,1.6847985,1379.3694,-0.5649269,74,0.0,3.8983402,46.46508965458627,-3.911973,2.1345594,0.39691305,1.7774136,22.289231398691634,1000,5.3164593e-05,3.9120230054281455,1000.0,-3.9119723,1000,11.077753,0.34621364,1301.0005,1393.4938,0.022394875,4159.724798592739,-0.0011334702,0.39022267,11.118782,1366.2,-3.911973,75000,0.3016527,1.0789038,-0.11918347,75,0.9005060223862529,22.289231398691634,1000.0,6.488192836449682,1311.9471,6.134832290932536,0.51529706,1.2271030154079199,-0.10960854,0.12372388
0.0,-0.341951,0.035501614,1377.4229,23.357108676711164,0.3087995,7.1525574e-07,-2.500383,0.55772686,1378.679,-0.54886466,75,0.0,3.9100842,46.46508965458627,-3.911973,2.1737323,0.4039206,1.738241,23.357108676711164,1000,5.0514893e-05,3.9120230054281455,1000.0,-3.9119723,1000,16.71942,0.3333596,1282.7625,1392.1232,0.022459269,4168.039593447,0.005234018,0.23428111,16.538364,1364.0518,-3.911973,76000,0.29147977,1.1335202,-0.12157954,76,0.8827654598280787,23.357108676711164,1000.0,1.367568704093704,1297.2587,6.089608795009553,1.2257626,1.3141975505277514,-0.10443288,0.122102305
